      02      9.42478       0.00000000000000E+00
      03     14.13717       0.00000000000000E+00
      04     18.84956       7.24398841549491E-19
      05     23.56194       1.30110939946775E-15
      06     28.27433       7.76830181756128E-11
      07     32.98672       6.60909177087330E-07
      08     37.69911       6.61113978149974E-05
      09     42.41150       8.25499993224641E-04
      10     47.12389       1.33929455096681E+01
      11     51.83628       7.05063876292566E+06
      12     56.54867       2.24911753994669E+12
      13     61.26106       2.64898728603867E+15
      14     65.97345       2.29580463379168E+17
      15     70.68583       1.06970913757513E+25
      16     75.39822       1.45060590428272E+31
      17     80.11061       2.81079879377986E+37
      18     84.82300       2.90926275570470E+41
      19     89.53539       3.49458303152902E+42
      20     94.24778       8.15500906405307E+51
      21     98.96017       2.48573731537862E+58
      22    103.67256       1.44757632084289E+64
      23    108.38495       1.26852628690311E+68
      24    113.09734       1.10706782897838E+70
      25    117.80972       1.05854566552953E+77
      26    122.52211       8.61195846218423E+81
      27    127.23450       7.46427330862566E+84
      28    131.94689       6.50475319872907E+83
      29    136.65928       9.52598620547337E+83
      30    141.37167       1.29288241348673E+81
      31    146.08406       1.29288241347889E+81
