      0.00000     -3.11018     -3.11018       4.78362256207251E+31
      0.00000     -3.11018     -3.04797       5.94551145768244E+31
      0.00000     -3.11018     -2.98577       7.02557969530766E+31
      0.00000     -3.11018     -2.92357       7.71370714796478E+31
      0.00000     -3.11018     -2.86136       7.64731854929036E+31
      0.00000     -3.11018     -2.79916       6.56490964890589E+31
      0.00000     -3.11018     -2.73696       4.50816883416742E+31
      0.00000     -3.11018     -2.67475       2.01997522760371E+31
      0.00000     -3.11018     -2.61255       3.01538468853637E+30
      0.00000     -3.11018     -2.55034       1.31908590141305E+31
      0.00000     -3.11018     -2.48814       7.85037967205516E+31
      0.00000     -3.11018     -2.42594       2.34275699542678E+32
      0.00000     -3.11018     -2.36373       5.21081835337450E+32
      0.00000     -3.11018     -2.30153       9.80463850951365E+32
      0.00000     -3.11018     -2.23933       1.64953312173240E+33
      0.00000     -3.11018     -2.17712       2.55667185653659E+33
      0.00000     -3.11018     -2.11492       3.72098299745439E+33
      0.00000     -3.11018     -2.05272       5.15699300682850E+33
      0.00000     -3.11018     -1.99051       6.88361230950395E+33
      0.00000     -3.11018     -1.92831       8.93374152059180E+33
      0.00000     -3.11018     -1.86611       1.13597231306870E+34
      0.00000     -3.11018     -1.80390       1.42309483713881E+34
      0.00000     -3.11018     -1.74170       1.76229424307638E+34
      0.00000     -3.11018     -1.67950       2.16007280984926E+34
      0.00000     -3.11018     -1.61729       2.62015743206505E+34
      0.00000     -3.11018     -1.55509       3.14224296420551E+34
      0.00000     -3.11018     -1.49288       3.72155558439353E+34
      0.00000     -3.11018     -1.43068       4.34930826789793E+34
      0.00000     -3.11018     -1.36848       5.01385977185036E+34
      0.00000     -3.11018     -1.30627       5.70223261973989E+34
      0.00000     -3.11018     -1.24407       6.40162066766500E+34
      0.00000     -3.11018     -1.18187       7.10059661776489E+34
      0.00000     -3.11018     -1.11966       7.78986173250860E+34
      0.00000     -3.11018     -1.05746       8.46251242155592E+34
      0.00000     -3.11018     -0.99526       9.11389746403286E+34
      0.00000     -3.11018     -0.93305       9.74119307188448E+34
      0.00000     -3.11018     -0.87085       1.03428349629973E+35
      0.00000     -3.11018     -0.80865       1.09179296211022E+35
      0.00000     -3.11018     -0.74644       1.14657348942251E+35
      0.00000     -3.11018     -0.68424       1.19852642941407E+35
      0.00000     -3.11018     -0.62204       1.24750370949472E+35
      0.00000     -3.11018     -0.55983       1.29329712530922E+35
      0.00000     -3.11018     -0.49763       1.33563993326812E+35
      0.00000     -3.11018     -0.43542       1.37421784708033E+35
      0.00000     -3.11018     -0.37322       1.40868625811273E+35
      0.00000     -3.11018     -0.31102       1.43869067655917E+35
      0.00000     -3.11018     -0.24881       1.46388785607808E+35
      0.00000     -3.11018     -0.18661       1.48396566394363E+35
      0.00000     -3.11018     -0.12441       1.49866036663539E+35
      0.00000     -3.11018     -0.06220       1.50777052832551E+35
      0.00000     -3.11018      0.00000       1.51116711651708E+35
      0.00000     -3.11018      0.06220       1.50879966111917E+35
      0.00000     -3.11018      0.12441       1.50069843748399E+35
      0.00000     -3.11018      0.18661       1.48697268074114E+35
      0.00000     -3.11018      0.24881       1.46780484299874E+35
      0.00000     -3.11018      0.31102       1.44344093649756E+35
      0.00000     -3.11018      0.37322       1.41417711971585E+35
      0.00000     -3.11018      0.43542       1.38034292042595E+35
      0.00000     -3.11018      0.49763       1.34228186691905E+35
      0.00000     -3.11018      0.55983       1.30033080185797E+35
      0.00000     -3.11018      0.62204       1.25479973203882E+35
      0.00000     -3.11018      0.68424       1.20595463439617E+35
      0.00000     -3.11018      0.74644       1.15400607457475E+35
      0.00000     -3.11018      0.80865       1.09910665890639E+35
      0.00000     -3.11018      0.87085       1.04136008798913E+35
      0.00000     -3.11018      0.93305       9.80843778443787E+34
      0.00000     -3.11018      0.99526       9.17645572411614E+34
      0.00000     -3.11018      1.05746       8.51912926994537E+34
      0.00000     -3.11018      1.11966       7.83910231596252E+34
      0.00000     -3.11018      1.18187       7.14076758307968E+34
      0.00000     -3.11018      1.24407       6.43074659699187E+34
      0.00000     -3.11018      1.30627       5.71814149978692E+34
      0.00000     -3.11018      1.36848       5.01442626964732E+34
      0.00000     -3.11018      1.43068       4.33287285128770E+34
      0.00000     -3.11018      1.49288       3.68747780729379E+34
      0.00000     -3.11018      1.55509       3.09146861083585E+34
      0.00000     -3.11018      1.61729       2.55560941738183E+34
      0.00000     -3.11018      1.67950       2.08665551372054E+34
      0.00000     -3.11018      1.74170       1.68636722860281E+34
      0.00000     -3.11018      1.80390       1.35143228994362E+34
      0.00000     -3.11018      1.86611       1.07443638884888E+34
      0.00000     -3.11018      1.92831       8.45702751914740E+33
      0.00000     -3.11018      1.99051       6.55500625895731E+33
      0.00000     -3.11018      2.05272       4.95945874875888E+33
      0.00000     -3.11018      2.11492       3.61998353862822E+33
      0.00000     -3.11018      2.17712       2.51304794521820E+33
      0.00000     -3.11018      2.23933       1.63105584910910E+33
      0.00000     -3.11018      2.30153       9.67930543076179E+32
      0.00000     -3.11018      2.36373       5.07868579657289E+32
      0.00000     -3.11018      2.42594       2.21455525826356E+32
      0.00000     -3.11018      2.48814       6.91695250540826E+31
      0.00000     -3.11018      2.55034       8.88602648862064E+30
      0.00000     -3.11018      2.61255       3.07803658778283E+30
      0.00000     -3.11018      2.67475       2.29426351630869E+31
      0.00000     -3.11018      2.73696       4.91376316584891E+31
      0.00000     -3.11018      2.79916       7.04586878943291E+31
      0.00000     -3.11018      2.86136       8.19416733725236E+31
      0.00000     -3.11018      2.92357       8.30915624400857E+31
      0.00000     -3.11018      2.98577       7.62302689948356E+31
      0.00000     -3.11018      3.04797       6.48611317200174E+31
      0.00000     -3.04797     -3.11018       5.92929146086306E+31
      0.00000     -3.04797     -3.04797       7.02437676171479E+31
      0.00000     -3.04797     -2.98577       7.70466295622876E+31
      0.00000     -3.04797     -2.92357       7.58460940605441E+31
      0.00000     -3.04797     -2.86136       6.39568059857000E+31
      0.00000     -3.04797     -2.79916       4.21499021600688E+31
      0.00000     -3.04797     -2.73696       1.68994350899400E+31
      0.00000     -3.04797     -2.67475       2.17979247638564E+30
      0.00000     -3.04797     -2.61255       2.07040201191909E+31
      0.00000     -3.04797     -2.55034       1.04436639695065E+32
      0.00000     -3.04797     -2.48814       2.93775829342274E+32
      0.00000     -3.04797     -2.42594       6.34570625630461E+32
      0.00000     -3.04797     -2.36373       1.17281229713710E+33
