   1.18179033990839      -1.759658727527357E-005 -1.488977078340112E-005
   2.36358067981677      -2.337694216158131E-005 -1.978095553175154E-005
   3.54537101972516       7.135530618959168E-005  6.037898921658408E-005
   4.72716135963354       2.856525211870147E-004  2.417116738398444E-004
   5.90895169954193       4.996376477854155E-004  4.227802774425692E-004
   7.09074203945032       5.027535820872453E-004  4.254168993513853E-004
   8.27253237935870       1.446731622348632E-004  1.224186366645021E-004
   9.45432271926709      -5.144933637078106E-004 -4.353507947506956E-004
   10.6361130591755      -1.175648538961294E-003 -9.948029690718507E-004
   11.8179033990839      -1.441488653028918E-003 -1.219749903473288E-003
   12.9996937389922      -1.056412604084217E-003 -8.939086472530410E-004
   14.1814840789006      -9.504262429403996E-005 -8.042257673337201E-005
   15.3632744188090       1.033355362519260E-003  8.743982139838501E-004
   16.5450647587174       1.786631731509737E-003  1.511800927098659E-003
   17.7268550986258       1.786631731509738E-003  1.511800927098660E-003
   18.9086454385342       1.033355362519264E-003  8.743982139838537E-004
   20.0904357784426      -9.504262429403800E-005 -8.042257673337035E-005
   21.2722261183509      -1.056412604084216E-003 -8.939086472530399E-004
   22.4540164582593      -1.441488653028918E-003 -1.219749903473288E-003
   23.6358067981677      -1.175648538961294E-003 -9.948029690718507E-004
   24.8175971380761      -5.144933637078117E-004 -4.353507947506966E-004
   25.9993874779845       1.446731622348622E-004  1.224186366645013E-004
   27.1811778178929       5.027535820872438E-004  4.254168993513841E-004
   28.3629681578013       4.996376477854150E-004  4.227802774425687E-004
   29.5447584977097       2.856525211870147E-004  2.417116738398444E-004
   30.7265488376180       7.135530618959241E-005  6.037898921658471E-005
   31.9083391775264      -2.337694216158119E-005 -1.978095553175143E-005
   33.0901295174348      -1.759658727527350E-005 -1.488977078340106E-005
   34.2719198573432       0.000000000000000E+000  0.000000000000000E+000
   35.4537101972516       0.000000000000000E+000  0.000000000000000E+000
